func,abox,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,:isActive,,,,,,,,,,,,,
,,,,^^xsd:bool,,,,,,,,,,,,,
,,EndRobot,,true,,,,,,,,,,,,,
,,D1,,true,,,,,,,,,,,,,
,,D2,,true,,,,,,,,,,,,,
,,D3,,true,,,,,,,,,,,,,
,,D4,,true,,,,,,,,,,,,,
,,D5,,true,,,,,,,,,,,,,
,,I1,,true,,,,,,,,,,,,,
,,I2,,true,,,,,,,,,,,,,
,,I3,,true,,,,,,,,,,,,,
,,L1,,true,,,,,,,,,,,,,
,,L2,,true,,,,,,,,,,,,,
,,H1,,true,,,,,,,,,,,,,
,,H2,,true,,,,,,,,,,,,,
,,H3,,true,,,,,,,,,,,,,
,,H4,,true,,,,,,,,,,,,,
,,H5,,true,,,,,,,,,,,,,
,,H6,,true,,,,,,,,,,,,,
,,B1,,true,,,,,,,,,,,,,
,,B2,,true,,,,,,,,,,,,,
,,B3,,true,,,,,,,,,,,,,
,,B4,,true,,,,,,,,,,,,,
,,B5,,true,,,,,,,,,,,,,
,,C1,,true,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
