taxo,abox,,,,,,,,,,,
,,,,,,,,,,,,
,,:,a,,:,a,,:,a,,:,a
,,FeatureClass,Feature,,ProcessClass,Process,,PerformanceClass,Performance,,ResourceClass,Resource
,,none,start,,rollout,partToStorage,,performance,partToStorageperformance,,lastResource,EndRobot
,,all,end,,diffusion,PD1,,,PD1performance,,resDiff,D1
,,featDiff,Fd1,,,PD2,,,PD2performance,,,D2
,,,Fd2,,,PD3,,,PD3performance,,,D3
,,featIonImplant,Fi1,,,PD4,,,PD4performance,,,D4
,,,Fi2,,,PD5,,,PD5performance,,,D5
,,featLith,Fl1,,ionImplantation,PI1,,,PI1performance,,resIonImplant,I1
,,,Fl2,,,PI2,,,PI2performance,,,I2
,,featConfl,Fc1,,,PI3,,,PI3performance,,,I3
,,,,,lithography,PL1,,,PL1performance,,resLith,L1
,,,,,,PL2,,,PL2performance,,,L2
,,,,,handling,PH1,,,PH1performance,,resHandl,H1
,,,,,,PH2,,,PH2performance,,,H2
,,,,,,PH3,,,PH3performance,,,H3
,,,,,,PH4,,,PH4performance,,,H4
,,,,,,PH5,,,PH5performance,,,H5
,,,,,,PH6,,,PH6performance,,,H6
,,,,,buffering,PB1,,,PB1performance,,resBuff,B1
,,,,,,PB2,,,PB2performance,,,B2
,,,,,,PB3,,,PB3performance,,,B3
,,,,,,PB4,,,PB4performance,,,B4
,,,,,,PB5,,,PB5performance,,,B5
,,,,,conflict,PC1,,,PC1performance,,resConfl,C1
,,,,,initialize,initPA,,,initPAperformance,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
